 type bid, timestamp 1576859991.0036905, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859991.0150702, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859991.0150702, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859991.0625398, ticker GE, size 600, price 11.06,
 type bid, timestamp 1576859991.0625398, ticker GE, size 100, price 11.05,
 type ask, timestamp 1576859991.4466002, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859991.4466002, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859991.4925694, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859991.4925694, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859991.916773, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859991.916773, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859992.0395815, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.0395815, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859992.04046, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.04046, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859992.0462487, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.0462487, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859992.0585623, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.0585623, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859992.7118893, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.7118893, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859992.7137659, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.7137659, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859992.8570964, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.8570964, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859992.9166741, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576859992.9166741, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859992.9194784, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859992.9194784, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859994.0447767, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859994.0447767, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859994.0504868, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859994.0504868, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859994.7913675, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576859994.7913675, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859995.0241454, ticker MSFT, size 200, price 157.13,
 type bid, timestamp 1576859995.0241454, ticker MSFT, size 100, price 157.07,
 type last, timestamp 1576859996.9475877, ticker MSFT, size 200, price 157.125,
 type ask, timestamp 1576859996.9477224, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576859996.9477224, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859996.9477384, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859996.9477384, ticker MSFT, size 100, price 157.07,
 type last, timestamp 1576859996.9484022, ticker MSFT, size 100, price 157.125,
 type ask, timestamp 1576859996.948573, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859996.948573, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859996.9490573, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859996.9490573, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859996.9498065, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859996.9498065, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859996.950667, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859996.950667, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859998.7262626, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859998.7262626, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859998.738033, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859998.738033, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576859999.7528653, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859999.7528653, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859999.7532387, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859999.7532387, ticker MSFT, size 200, price 157.12,
 type ask, timestamp 1576859999.7536435, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859999.7536435, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859999.7536585, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859999.7536585, ticker MSFT, size 100, price 157.13,
 type ask, timestamp 1576859999.7537816, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859999.7537816, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576859999.7539184, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859999.7539184, ticker MSFT, size 212, price 157.12,
 type ask, timestamp 1576859999.7547061, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576859999.7547061, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860000.2123425, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860000.2123425, ticker MSFT, size 200, price 157.12,
 type ask, timestamp 1576860000.433494, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860000.433494, ticker MSFT, size 100, price 157.12,
 type last, timestamp 1576860001.2759092, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860001.2759092, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860001.2759092, ticker MSFT, size 100, price 157.07,
 type last, timestamp 1576860001.2760842, ticker MSFT, size 4, price 157.12,
 type ask, timestamp 1576860001.27777, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576860001.27777, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860001.2936304, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860001.2936304, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860001.991323, ticker GE, size 700, price 11.06,
 type bid, timestamp 1576860001.991323, ticker GE, size 100, price 11.05,
 type ask, timestamp 1576860002.5023215, ticker GE, size 600, price 11.06,
 type bid, timestamp 1576860002.5023215, ticker GE, size 100, price 11.05,
 type ask, timestamp 1576860002.6574728, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576860002.6574728, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860003.7950606, ticker GE, size 700, price 11.06,
 type bid, timestamp 1576860003.7950606, ticker GE, size 100, price 11.05,
 type ask, timestamp 1576860003.796533, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860003.796533, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860003.8264422, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576860003.8264422, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860004.1485808, ticker GE, size 600, price 11.06,
 type bid, timestamp 1576860004.1485808, ticker GE, size 100, price 11.05,
 type last, timestamp 1576860005.1515825, ticker MSFT, size 1, price 157.125,
 type ask, timestamp 1576860005.1814525, ticker GE, size 700, price 11.06,
 type bid, timestamp 1576860005.1814525, ticker GE, size 100, price 11.05,
 type ask, timestamp 1576860005.3466132, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860005.3466132, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860005.76359, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860005.76359, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860005.7656696, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860005.7656696, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860006.7144454, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576860006.7144454, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860006.7966895, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860006.7966895, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860007.2046287, ticker GE, size 700, price 11.06,
 type bid, timestamp 1576860007.2046287, ticker GE, size 700, price 11.05,
 type ask, timestamp 1576860007.207546, ticker GE, size 700, price 11.06,
 type bid, timestamp 1576860007.207546, ticker GE, size 100, price 11.05,
 type ask, timestamp 1576860009.1174257, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860009.1174257, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860009.2053447, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860009.2053447, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860009.615648, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860009.615648, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860009.6177676, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860009.6177676, ticker MSFT, size 200, price 157.12,
 type ask, timestamp 1576860009.8598735, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860009.8598735, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860010.4548125, ticker GE, size 600, price 11.06,
 type bid, timestamp 1576860010.4548125, ticker GE, size 100, price 11.05,
 type ask, timestamp 1576860010.9732456, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860010.9732456, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860011.384797, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576860011.384797, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860011.4143898, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860011.4143898, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860011.586362, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576860011.586362, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860011.9851067, ticker GE, size 600, price 11.06,
 type bid, timestamp 1576860011.9851067, ticker GE, size 700, price 11.05,
 type ask, timestamp 1576860012.000676, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860012.000676, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860012.010153, ticker MSFT, size 100, price 157.13,
 type bid, timestamp 1576860012.010153, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860012.2135637, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860012.2135637, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860012.8323343, ticker GE, size 700, price 11.06,
 type bid, timestamp 1576860012.8323343, ticker GE, size 700, price 11.05,
 type ask, timestamp 1576860013.200929, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860013.200929, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860013.2106802, ticker GE, size 600, price 11.06,
 type bid, timestamp 1576860013.2106802, ticker GE, size 700, price 11.05,
 type ask, timestamp 1576860013.2806973, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860013.2806973, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860013.2909813, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860013.2909813, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860013.3121328, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860013.3121328, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860013.3318186, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860013.3318186, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860013.4018087, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860013.4018087, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860016.0009534, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860016.0009534, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860016.03225, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860016.03225, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860019.8271508, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860019.8271508, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860019.8392746, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860019.8392746, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860019.98095, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860019.98095, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860020.2314696, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860020.2314696, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860020.3630602, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860020.3630602, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860020.4205127, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860020.4205127, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860020.4208267, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860020.4208267, ticker MSFT, size 100, price 157.13,
 type ask, timestamp 1576860020.420943, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860020.420943, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860020.4212627, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860020.4212627, ticker MSFT, size 120, price 157.12,
 type ask, timestamp 1576860020.4412637, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860020.4412637, ticker MSFT, size 120, price 157.12,
 type ask, timestamp 1576860020.4421623, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860020.4421623, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860021.0011618, ticker MSFT, size 200, price 157.14,
 type bid, timestamp 1576860021.0011618, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860021.6449883, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860021.6449883, ticker MSFT, size 100, price 157.07,
 type last, timestamp 1576860021.6761608, ticker AAPL, size 100, price 281.195,
 type ask, timestamp 1576860021.9011025, ticker MSFT, size 200, price 157.14,
 type bid, timestamp 1576860021.9011025, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860021.990064, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860021.990064, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860022.127163, ticker MSFT, size 200, price 157.14,
 type bid, timestamp 1576860022.127163, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860022.6217577, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860022.6217577, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860023.3242493, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860023.3242493, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860023.3243613, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860023.3243613, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860023.3547986, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860023.3547986, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860023.3562503, ticker MSFT, size 200, price 157.14,
 type bid, timestamp 1576860023.3562503, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860023.3581257, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860023.3581257, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860023.3589149, ticker MSFT, size 100, price 158.0,
 type bid, timestamp 1576860023.3589149, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860023.3589697, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860023.3589697, ticker MSFT, size 100, price 157.12,
 type ask, timestamp 1576860023.5378299, ticker MSFT, size 100, price 157.14,
 type bid, timestamp 1576860023.5378299, ticker MSFT, size 100, price 157.07,
 type ask, timestamp 1576860023.5388753, ticker MSFT, size 100, price 158.0,
